ID,Level,ZIP Code,Visitation Date,Entry Time
5143,Family Membership,94941,4/29/2015,9:52 AM
5143,Family Membership,94941,12/21/2014,10:24 AM
5143,Family Membership,94941,12/17/2014,3:44 PM
5144,Family Membership,94947,6/25/2015,12:01 PM
5145,Family Membership,94118,7/26/2015,11:00 AM
5146,Family Membership,94941,6/26/2015,3:16 PM
5146,Family Membership,94941,8/7/2015,3:27 PM
5146,Family Membership,94941,8/27/2015,3:13 PM
5146,Family Membership,94941,5/5/2015,10:15 AM
5146,Family Membership,94941,5/22/2015,11:36 AM
5146,Family Membership,94941,12/18/2014,1:38 PM
5146,Family Membership,94941,1/11/2015,1:42 PM
5146,Family Membership,94941,11/2/2014,1:43 PM
5146,Family Membership,94941,11/30/2014,2:41 PM
5146,Family Membership,94941,1/4/2015,2:42 PM
5146,Family Membership,94941,4/24/2015,3:00 PM
5146,Family Membership,94941,3/31/2015,3:02 PM
5146,Family Membership,94941,6/5/2015,3:06 PM
5146,Family Membership,94941,4/24/2015,3:19 PM
5147,Family Membership,94116,7/29/2015,12:46 PM
5147,Family Membership,94116,6/2/2015,10:19 AM
5147,Family Membership,94116,5/19/2015,11:52 AM
5147,Family Membership,94116,3/24/2015,12:26 PM
5148,Family Membership,94112,9/26/2014,10:44 AM
5149,Family Membership,,6/17/2015,3:35 PM
5150,Family Membership,94611,3/31/2015,11:06 AM
5151,Family Membership,94925,6/15/2015,7:55 AM
5151,Family Membership,94925,8/4/2015,12:01 PM
5151,Family Membership,94925,8/21/2015,10:46 AM
5151,Family Membership,94925,8/28/2015,9:55 AM
5151,Family Membership,94925,10/21/2014,10:07 AM
5151,Family Membership,94925,11/4/2014,10:11 AM
5151,Family Membership,94925,10/14/2014,10:13 AM
5151,Family Membership,94925,5/29/2015,10:55 AM
5151,Family Membership,94925,2/20/2015,11:56 AM
5151,Family Membership,94925,3/7/2015,12:29 PM
5151,Family Membership,94925,2/28/2015,3:01 PM
5152,Family Membership,94920,8/2/2015,11:40 AM
5153,Family Membership,94121,10/4/2014,9:44 AM
5153,Family Membership,94121,10/12/2014,9:48 AM
5153,Family Membership,94121,10/28/2014,9:50 AM
5153,Family Membership,94121,4/22/2015,9:55 AM
5153,Family Membership,94121,2/14/2015,10:02 AM
5153,Family Membership,94121,6/6/2015,10:20 AM
5153,Family Membership,94121,1/23/2015,10:22 AM
5153,Family Membership,94121,4/8/2015,10:39 AM
5153,Family Membership,94121,2/27/2015,10:39 AM
5153,Family Membership,94121,5/1/2015,10:40 AM
5153,Family Membership,94121,11/9/2014,10:47 AM
5153,Family Membership,94121,11/1/2014,11:45 AM
5154,Family Membership,94122,8/19/2015,10:04 AM
5155,Family Membership,94920,6/14/2015,1:45 PM
5155,Family Membership,94920,6/29/2015,9:29 AM
5155,Family Membership,94920,7/27/2015,9:27 AM
5155,Family Membership,94920,8/4/2015,9:27 AM
5155,Family Membership,94920,4/6/2015,9:09 AM
5155,Family Membership,94920,4/28/2015,9:20 AM
5155,Family Membership,94920,6/2/2015,9:21 AM
5155,Family Membership,94920,5/19/2015,9:35 AM
5155,Family Membership,94920,4/11/2015,9:45 AM
5156,Family Membership,94123,10/2/2014,10:22 AM
5156,Family Membership,94123,9/23/2014,10:26 AM
5156,Family Membership,94123,10/9/2014,10:52 AM
5156,Family Membership,94123,11/4/2014,10:56 AM
5156,Family Membership,94123,1/29/2015,11:15 AM
5156,Family Membership,94123,4/15/2015,11:49 AM
5156,Family Membership,94123,3/12/2015,11:50 AM
5156,Family Membership,94123,6/9/2015,12:38 PM
5157,Family Membership,94122,6/13/2015,8:50 AM
5157,Family Membership,94122,11/29/2014,9:49 AM
5157,Family Membership,94122,11/29/2014,9:51 AM
5157,Family Membership,94122,2/21/2015,1:20 PM
5157,Family Membership,94122,9/28/2014,2:10 PM
5158,Family Membership,94121,6/18/2015,11:18 AM
5158,Family Membership,94121,6/26/2015,11:35 AM
5158,Family Membership,94121,7/2/2015,11:17 AM
5158,Family Membership,94121,7/9/2015,11:32 AM
5158,Family Membership,94121,7/24/2015,10:42 AM
5158,Family Membership,94121,2/12/2015,10:24 AM
5158,Family Membership,94121,2/12/2015,10:24 AM
5158,Family Membership,94121,3/13/2015,10:27 AM
5158,Family Membership,94121,5/13/2015,10:32 AM
5158,Family Membership,94121,4/10/2015,10:37 AM
5158,Family Membership,94121,1/28/2015,10:41 AM
5158,Family Membership,94121,4/24/2015,10:42 AM
5158,Family Membership,94121,2/13/2015,10:48 AM
5158,Family Membership,94121,1/30/2015,10:53 AM
5158,Family Membership,94121,3/20/2015,11:03 AM
5158,Family Membership,94121,3/6/2015,11:03 AM
5158,Family Membership,94121,2/20/2015,11:06 AM
5158,Family Membership,94121,1/23/2015,11:07 AM
5158,Family Membership,94121,1/14/2015,11:17 AM
5158,Family Membership,94121,3/27/2015,11:22 AM
5158,Family Membership,94121,5/1/2015,11:22 AM
5158,Family Membership,94121,10/22/2014,12:00 PM
5158,Family Membership,94121,11/24/2014,12:39 PM
5158,Family Membership,94121,11/12/2014,12:54 PM
5158,Family Membership,94121,11/24/2014,1:06 PM
5158,Family Membership,94121,10/15/2014,1:20 PM
5158,Family Membership,94121,11/18/2014,1:59 PM
5158,Family Membership,94121,11/9/2014,2:09 PM
5158,Family Membership,94121,11/9/2014,2:09 PM
5159,Family Membership,94131,6/24/2015,10:23 AM
5159,Family Membership,94131,7/7/2015,2:56 PM
5159,Family Membership,94131,7/13/2015,9:46 AM
5159,Family Membership,94131,8/6/2015,12:01 PM
5159,Family Membership,94131,8/14/2015,11:02 AM
5159,Family Membership,94131,5/7/2015,9:21 AM
5159,Family Membership,94131,3/20/2015,9:41 AM
5159,Family Membership,94131,2/17/2015,11:02 AM
5159,Family Membership,94131,1/27/2015,11:18 AM
5159,Family Membership,94131,1/9/2015,11:27 AM
5159,Family Membership,94131,12/16/2014,11:30 AM
5159,Family Membership,94131,4/17/2015,11:50 AM
5159,Family Membership,94131,2/13/2015,11:58 AM
5159,Family Membership,94131,3/3/2015,1:00 PM
5159,Family Membership,94131,1/13/2015,3:52 PM
5159,Family Membership,94131,3/6/2015,4:10 PM
5159,Family Membership,94131,3/6/2015,4:52 PM
5160,Family Membership,94710,12/23/2014,11:10 AM
5160,Family Membership,94710,12/31/2014,12:23 PM
5160,Family Membership,94710,12/21/2014,12:32 PM
5161,Family Membership,94501,1/2/2015,9:31 AM
5162,Family Membership,94941,11/2/2014,10:29 AM
5162,Family Membership,94941,4/11/2015,10:49 AM
5162,Family Membership,94941,1/4/2015,3:27 PM
5162,Family Membership,94941,11/30/2014,4:14 PM
5162,Family Membership,94941,11/30/2014,4:35 PM
5163,Family Membership,94109,6/13/2015,7:53 AM
5163,Family Membership,94109,3/12/2015,10:09 AM
5163,Family Membership,94109,3/19/2015,10:10 AM
5163,Family Membership,94109,3/5/2015,10:12 AM
5163,Family Membership,94109,4/16/2015,10:24 AM
5163,Family Membership,94109,3/26/2015,10:31 AM
5163,Family Membership,94109,5/29/2015,10:51 AM
5163,Family Membership,94109,4/2/2015,11:21 AM
5164,Family Membership,94115,1/18/2015,9:14 AM
5164,Family Membership,94115,11/23/2014,9:17 AM
5164,Family Membership,94115,3/21/2015,10:01 AM
5164,Family Membership,94115,4/18/2015,10:03 AM
5165,Family Membership,94925,9/28/2014,10:06 AM
5165,Family Membership,94925,11/8/2014,10:52 AM
5166,Family Membership,94127,8/9/2015,2:19 PM
5167,Family Membership,94945,6/19/2015,9:52 AM
5168,Family Membership,94578,5/9/2015,1:01 PM
5168,Family Membership,94578,10/8/2014,1:11 PM
5169,Family Membership,94925,7/16/2015,10:54 AM
5169,Family Membership,94925,7/28/2015,12:34 PM
5169,Family Membership,94925,8/28/2015,1:36 PM
5169,Family Membership,94925,4/28/2015,9:23 AM
5169,Family Membership,94925,11/6/2014,10:02 AM
5169,Family Membership,94925,2/28/2015,10:26 AM
5169,Family Membership,94925,2/7/2015,11:10 AM
5169,Family Membership,94925,11/26/2014,11:23 AM
5169,Family Membership,94925,2/1/2015,3:12 PM
5169,Family Membership,94925,5/5/2015,3:27 PM
5169,Family Membership,94925,5/12/2015,3:30 PM
5170,Family Membership,94131,8/11/2015,10:58 AM
5170,Family Membership,94131,3/19/2015,10:06 AM
5171,Family Membership,94920-1417,11/25/2014,2:02 PM
5171,Family Membership,94920-1417,6/7/2015,3:11 PM
5171,Family Membership,94920-1417,11/25/2014,4:15 PM
5172,Family Membership,94952,2/16/2015,9:04 AM
5172,Family Membership,94952,3/19/2015,9:49 AM
5172,Family Membership,94952,1/20/2015,10:06 AM
5172,Family Membership,94952,1/27/2015,10:26 AM
5173,Family Membership,94133-2373,6/19/2015,11:04 AM
5173,Family Membership,94133-2373,7/8/2015,9:04 AM
5173,Family Membership,94133-2373,7/9/2015,4:40 PM
5173,Family Membership,94133-2373,1/15/2015,11:01 AM
5173,Family Membership,94133-2373,2/20/2015,12:14 PM
5173,Family Membership,94133-2373,12/12/2014,12:15 PM
5173,Family Membership,94133-2373,3/27/2015,12:23 PM
5173,Family Membership,94133-2373,10/10/2014,12:29 PM
5173,Family Membership,94133-2373,3/20/2015,1:20 PM
5174,Family Membership,94116,10/25/2014,11:02 AM
5175,Supporting Membership,94121,9/27/2014,9:34 AM
5175,Supporting Membership,94121,9/7/2014,10:33 AM
5176,Family Membership,94132,6/11/2015,11:23 AM
5176,Family Membership,94132,6/16/2015,10:18 AM
5176,Family Membership,94132,6/16/2015,10:18 AM
5176,Family Membership,94132,6/25/2015,10:34 AM
5176,Family Membership,94132,7/22/2015,11:23 AM
5176,Family Membership,94132,8/20/2015,12:55 PM
5176,Family Membership,94132,8/20/2015,2:01 PM
5176,Family Membership,94132,8/26/2015,10:26 AM
5176,Family Membership,94132,5/5/2015,11:59 AM
5176,Family Membership,94132,5/27/2015,12:05 PM
5176,Family Membership,94132,6/6/2015,12:06 PM
5176,Family Membership,94132,3/29/2015,12:19 PM
5176,Family Membership,94132,4/30/2015,1:34 PM
5176,Family Membership,94132,3/27/2015,2:23 PM
5176,Family Membership,94132,4/30/2015,3:49 PM
5177,Family Membership,94706,6/21/2015,10:43 AM
5177,Family Membership,94706,5/30/2015,10:49 AM
5177,Family Membership,94706,3/7/2015,1:31 PM
5178,Family Membership,94118,6/21/2015,10:02 AM
5178,Family Membership,94118,8/14/2015,10:38 AM
5178,Family Membership,94118,8/19/2015,11:39 AM
5178,Family Membership,94118,8/21/2015,11:43 AM
5178,*Museum Passport (Admits 6),94118,6/5/2015,10:14 AM
5178,Family Membership,94118,6/5/2015,10:14 AM
5179,Family Membership,94110,8/18/2015,11:54 AM
5179,Family Membership,94110,5/19/2015,11:34 AM
5180,Family Membership,94530,3/19/2015,10:05 AM
5180,Family Membership,94530,11/4/2014,11:22 AM
5180,Family Membership,94530,10/30/2014,11:36 AM
5180,Family Membership,94530,9/27/2014,11:42 AM
5181,Family Membership,94939,6/12/2015,8:24 AM
5181,Family Membership,94939,6/15/2015,9:53 AM
5181,Family Membership,94939,7/8/2015,11:36 AM
5181,Family Membership,94939,7/31/2015,10:23 AM
5181,Family Membership,94939,8/14/2015,10:47 AM
5181,Family Membership,94939,11/23/2014,10:28 AM
5181,Family Membership,94939,1/14/2015,11:07 AM
5181,Family Membership,94939,10/8/2014,11:24 AM
5181,Family Membership,94939,2/15/2015,11:52 AM
5181,Family Membership,94939,3/24/2015,11:59 AM
5181,Family Membership,94939,1/8/2015,1:36 PM
5181,Family Membership,94939,2/28/2015,3:54 PM
5182,Family Membership,94129,6/24/2015,10:33 AM
5182,Family Membership,94129,2/22/2015,9:08 AM
5182,Family Membership,94129,5/31/2015,9:24 AM
5183,Family Membership,94941,7/31/2015,12:25 PM
5183,Family Membership,94941,7/31/2015,12:30 PM
5183,Family Membership,94941,8/6/2015,11:33 AM
5183,Family Membership,94941,8/21/2015,12:25 PM
5183,Family Membership,94941,8/28/2015,1:02 PM
5184,Family Membership,94530,2/16/2015,9:33 AM
5184,Family Membership,94530,10/23/2014,9:39 AM
5184,Family Membership,94530,11/18/2014,9:41 AM
5184,Family Membership,94530,3/5/2015,9:41 AM
5184,Family Membership,94530,10/30/2014,9:51 AM
5184,Family Membership,94530,10/3/2014,9:54 AM
5184,Family Membership,94530,10/16/2014,10:02 AM
5184,Family Membership,94530,5/27/2015,10:03 AM
5184,Family Membership,94530,12/31/2014,10:09 AM
5184,Family Membership,94530,3/31/2015,10:20 AM
5184,Family Membership,94530,2/13/2015,10:51 AM
5184,Family Membership,94530,1/19/2015,11:15 AM
5185,Supporting Membership,94123,7/21/2015,9:37 AM
5185,Supporting Membership,94123,8/27/2015,10:01 AM
5185,Supporting Membership,94123,9/1/2015,10:16 AM
5185,Family Membership,94123,4/17/2015,9:38 AM
5185,Family Membership,94123,10/3/2014,9:40 AM
5185,Family Membership,94123,4/30/2015,9:53 AM
5185,Family Membership,94123,12/14/2014,10:11 AM
5185,Family Membership,94123,4/24/2015,10:14 AM
5185,Family Membership,94123,11/9/2014,10:54 AM
5185,Family Membership,94123,4/30/2015,11:21 AM
5185,Family Membership,94123,10/17/2014,4:08 PM
5186,Family Membership,94949,6/22/2015,11:22 AM
5186,Family Membership,94949,6/29/2015,11:12 AM
5186,Family Membership,94949,8/14/2015,10:46 AM
5186,Family Membership,94949,8/26/2015,10:51 AM
5186,Family Membership,94949,3/18/2015,10:14 AM
5186,Family Membership,94949,4/8/2015,11:06 AM
5187,Family Membership,94901,7/3/2015,10:26 AM
5187,Family Membership,94901,8/4/2015,10:30 AM
5187,Family Membership,94901,8/23/2015,9:45 AM
5187,Family Membership,94901,8/23/2015,9:48 AM
5187,Family Membership,94901,12/30/2014,10:36 AM
5187,Family Membership,94901,2/6/2015,1:07 PM
5187,Family Membership,94901,2/6/2015,1:07 PM
5187,Family Membership,94901,12/29/2014,1:43 PM
5187,Family Membership,94901,12/9/2014,1:43 PM
5187,Family Membership,94901,3/3/2015,1:56 PM
5187,Family Membership,94901,1/9/2015,2:06 PM
5187,Family Membership,94901,4/10/2015,2:28 PM
5187,Family Membership,94901,3/20/2015,2:34 PM
5187,Family Membership,94901,12/6/2014,2:46 PM
5187,Family Membership,94901,3/14/2015,3:44 PM
5188,Family Membership,,8/18/2015,12:07 PM
5189,Grandparents Membership,94965,7/23/2015,10:48 AM
5189,Grandparents Membership,94965,7/28/2015,10:03 AM
5189,Grandparents Membership,94965,9/1/2015,11:43 AM
5190,Family Membership,94109,12/23/2014,10:33 AM
5190,Family Membership,94109,6/6/2015,10:56 AM
5190,Family Membership,94109,3/22/2015,11:20 AM
5190,Family Membership,94109,1/2/2015,12:11 PM
5190,Family Membership,94109,4/26/2015,12:23 PM
5190,Family Membership,94109,11/16/2014,1:36 PM
5190,Family Membership,94109,12/27/2014,2:31 PM
5191,Family Membership,94941,7/2/2015,11:07 AM
5191,Family Membership,94941,7/8/2015,10:40 AM
5191,Family Membership,94941,8/16/2015,11:43 AM
5191,Family Membership,94941,8/16/2015,11:51 AM
5191,Family Membership,94941,3/10/2015,10:28 AM
5191,Family Membership,94941,1/14/2015,10:32 AM
5191,Family Membership,94941,4/15/2015,10:32 AM
5191,Family Membership,94941,2/20/2015,10:52 AM
5191,Family Membership,94941,6/4/2015,11:04 AM
5191,Family Membership,94941,3/26/2015,11:05 AM
5191,Family Membership,94941,4/23/2015,11:06 AM
5191,Family Membership,94941,2/19/2015,11:19 AM
5191,Family Membership,94941,5/7/2015,11:19 AM
5191,Family Membership,94941,3/13/2015,3:40 PM
5192,Family Membership,94102,6/16/2015,6:49 AM
5192,Family Membership,94102,7/2/2015,10:07 AM
5192,Family Membership,94102,7/15/2015,9:53 AM
5192,Family Membership,94102,7/24/2015,9:14 AM
5192,Family Membership,94102,8/11/2015,9:04 AM
5192,Family Membership,94102,8/20/2015,9:27 AM
5192,Family Membership,94102,10/30/2014,9:17 AM
5192,Family Membership,94102,11/11/2014,9:33 AM
5192,Family Membership,94102,2/26/2015,9:40 AM
5192,Family Membership,94102,2/26/2015,9:40 AM
5192,Family Membership,94102,4/23/2015,9:41 AM
5192,Family Membership,94102,5/21/2015,9:41 AM
5192,Family Membership,94102,12/31/2014,9:42 AM
5192,Family Membership,94102,3/12/2015,9:42 AM
5192,Family Membership,94102,12/18/2014,9:43 AM
5192,Family Membership,94102,11/20/2014,9:43 AM
5192,Family Membership,94102,5/27/2015,9:45 AM
5192,Family Membership,94102,12/4/2014,9:46 AM
5192,Family Membership,94102,2/3/2015,9:47 AM
5192,Family Membership,94102,1/29/2015,9:49 AM
5192,Family Membership,94102,1/13/2015,9:55 AM
5192,Family Membership,94102,4/14/2015,9:57 AM
5192,Family Membership,94102,9/5/2014,10:31 AM
5193,Family Membership,94070,8/16/2015,3:11 PM
5194,Family Membership,95032,6/14/2015,7:59 AM
5194,Family Membership,95032,6/14/2015,8:04 AM
5194,Family Membership,95032,6/21/2015,10:37 AM
5194,Family Membership,95032,6/21/2015,10:43 AM
5194,Family Membership,95032,7/3/2015,11:18 AM
5194,Family Membership,95032,8/16/2015,11:01 AM
5194,Family Membership,95032,3/8/2015,10:21 AM
5194,Family Membership,95032,4/25/2015,10:51 AM
5194,Family Membership,95032,3/8/2015,12:11 PM
5195,Family Membership,94925,8/22/2015,9:02 AM
5195,Family Membership,94925,3/27/2015,10:18 AM
5196,Family Membership,94904,8/21/2015,11:03 AM
5196,Family Membership,94904,12/7/2014,10:06 AM
5196,Family Membership,94904,4/24/2015,10:48 AM
5196,Family Membership,94904,2/12/2015,10:59 AM
5196,Family Membership,94904,4/8/2015,11:06 AM
5196,Family Membership,94904,12/27/2014,11:14 AM
5196,Family Membership,94904,1/14/2015,11:42 AM
5196,Family Membership,94904,4/3/2015,12:33 PM
5196,Family Membership,94904,1/2/2015,4:21 PM
5197,Family Membership,94945,6/16/2015,7:34 AM
5197,Family Membership,94945,2/20/2015,10:21 AM
5198,Family Membership,94114,11/15/2014,9:13 AM
5198,Family Membership,94114,11/7/2014,9:53 AM
5198,Family Membership,94114,12/28/2014,11:01 AM
5199,Supporting Membership,94941,8/3/2015,10:19 AM
5199,Supporting Membership,94941,4/10/2015,9:26 AM
5199,Supporting Membership,94941,12/23/2014,10:13 AM
5199,Supporting Membership,94941,11/24/2014,10:28 AM
5199,Supporting Membership,94941,12/13/2014,11:48 AM
5199,Supporting Membership,94941,2/14/2015,3:52 PM
5199,Supporting Membership,94941,9/30/2014,3:55 PM
5200,Family Membership,94118,8/26/2015,10:13 AM
5201,Family Membership,94110,6/21/2015,9:15 AM
5201,Family Membership,94110,5/26/2015,10:08 AM
5201,Family Membership,94110,4/26/2015,11:17 AM
5202,Family Membership,94115,6/22/2015,9:30 AM
5202,Family Membership,94115,7/25/2015,10:35 AM
5202,Family Membership,94115,8/6/2015,9:49 AM
5202,Family Membership,94115,8/16/2015,9:53 AM
5203,Family Membership,94941,4/17/2015,10:22 AM
5204,Family Membership,94930,3/6/2015,10:25 AM
5204,Family Membership,94930,3/20/2015,10:55 AM
5205,Family Membership,94702,2/26/2015,10:28 AM
5205,Family Membership,94702,1/21/2015,10:30 AM
5205,Family Membership,94702,6/4/2015,10:51 AM
5205,Family Membership,94702,1/25/2015,11:16 AM
5205,Family Membership,94702,1/18/2015,11:26 AM
5206,Family Membership,94965,7/9/2015,10:37 AM
5206,Family Membership,94965,4/8/2015,9:11 AM
5206,Family Membership,94965,4/29/2015,10:09 AM
5206,Family Membership,94965,11/9/2014,10:38 AM
5206,Family Membership,94965,3/21/2015,10:58 AM
5206,Family Membership,94965,3/29/2015,11:44 AM
5206,Family Membership,94965,1/25/2015,12:22 PM
5206,Family Membership,94965,9/28/2014,2:15 PM
5206,Family Membership,94965,9/28/2014,2:17 PM
5206,Family Membership,94965,9/28/2014,2:17 PM
5206,Family Membership,94965,11/30/2014,2:37 PM
5206,Family Membership,94965,12/27/2014,2:53 PM
5206,Family Membership,94965,11/26/2014,3:01 PM
5206,Family Membership,94965,1/17/2015,3:20 PM
5206,Family Membership,94965,2/14/2015,4:05 PM
5207,Family Membership,94960,6/11/2015,10:42 AM
5207,Family Membership,94960,6/18/2015,10:45 AM
5207,Family Membership,94960,6/25/2015,10:38 AM
5207,Family Membership,94960,7/2/2015,10:41 AM
